id,account,url,title,description,upload_date,duration,view_count,like_count,comment_count,repost_count,tags,track,track_artist,is_photo_carousel
7600058725281369374,whitehouse,https://www.tiktok.com/@whitehouse/video/7600058725281369374,Press Sec SLAMS the media on coverage over the tragic deaths of innoc...,Press Sec SLAMS the media on coverage over the tragic deaths of innocent American women who were tragically killed by criminal illegal aliens. POTUS does not want ANY American to lose their lives in the streets of our country. ,20260127,36,758300,17300,551,383,,original sound,The White House,False
7599752902139333919,whitehouse,https://www.tiktok.com/@whitehouse/video/7599752902139333919,MUST WATCH: President Trump calls for the chaos to end TODAY. ,MUST WATCH: President Trump calls for the chaos to end TODAY. ,20260126,97,935500,28400,1365,727,,original sound,The White House,False
7599476816474066207,whitehouse,https://www.tiktok.com/@whitehouse/video/7599476816474066207,Dangerous anti-ICE rhetoric from Mayor Frey & Gov Walz hasn’t protect...,Dangerous anti-ICE rhetoric from Mayor Frey & Gov Walz hasn’t protected anyone - only fueled chaos and cost American lives. ,20260126,74,872900,34700,1506,1070,,original sound,The White House,False
7598993060076227895,whitehouse,https://www.tiktok.com/@whitehouse/video/7598993060076227895,ICE is arresting criminal illegals - the WORST of the WORST. Period. ,ICE is arresting criminal illegals - the WORST of the WORST. Period. ,20260124,130,762300,18600,1084,914,,original sound,The White House,False
7598783230824746254,whitehouse,https://www.tiktok.com/@whitehouse/video/7598783230824746254,ONE YEAR OF MAGA… Kind of a big deal ,ONE YEAR OF MAGA… Kind of a big deal ,20260124,39,2300000,181100,2629,19500,,original sound,The White House,False
7598697966760742157,whitehouse,https://www.tiktok.com/@whitehouse/video/7598697966760742157,Embrace the penguin. ,Embrace the penguin. ,20260123,33,2500000,165500,4423,46500,,original sound,ArchaeoZone,False
7598638677320846605,whitehouse,https://www.tiktok.com/@whitehouse/video/7598638677320846605,All we needed was a new President! 😤🔥,All we needed was a new President! 😤🔥,20260123,14,2700000,212000,3271,11000,,original sound,The White House,False
7598598694157454622,whitehouse,https://www.tiktok.com/@whitehouse/video/7598598694157454622,American strength on the world stage in Davos 🇺🇸,American strength on the world stage in Davos 🇺🇸,20260123,42,781700,17000,766,209,,original sound,The White House,False
7598396185019288887,whitehouse,https://www.tiktok.com/@whitehouse/video/7598396185019288887,LOUDER FOR THE PEOPLE IN THE BACK 🗣️,LOUDER FOR THE PEOPLE IN THE BACK 🗣️,20260123,27,3600000,314700,2924,49400,,original sound,The White House,False
7598252771506277687,whitehouse,https://www.tiktok.com/@whitehouse/video/7598252771506277687,Deportations will continue. No mercy. ,Deportations will continue. No mercy. ,20260122,60,1700000,69900,1883,4893,,DON`T STOP - Slowed++,GLXXMSTRIDER,False
7598192357858692365,whitehouse,https://www.tiktok.com/@whitehouse/video/7598192357858692365,Every liberal who has ever chanted “Free Palestine” should watch this. ,Every liberal who has ever chanted “Free Palestine” should watch this. ,20260122,18,2300000,41600,1178,1050,,original sound,The White House,False
7597959576314498317,whitehouse,https://www.tiktok.com/@whitehouse/video/7597959576314498317,STILL NOT TIRED OF WINNING 😤,STILL NOT TIRED OF WINNING 😤,20260121,19,1100000,64100,2516,1808,,original sound,The White House,False
7597903577721425165,whitehouse,https://www.tiktok.com/@whitehouse/video/7597903577721425165,One year with FLOTUS. ✨,One year with FLOTUS. ✨,20260121,31,809000,41500,1391,548,,original sound,The White House,False
7597865580946918669,whitehouse,https://www.tiktok.com/@whitehouse/video/7597865580946918669,In case you missed it! President Donald J. Trump’s address and interv...,"In case you missed it! President Donald J. Trump’s address and interview at the World Economic Forum in Davos, Switzerland. 🇺🇸",20260121,134,701100,24200,1047,815,,original sound,The White House,False
7597810888611073335,whitehouse,https://www.tiktok.com/@whitehouse/video/7597810888611073335,POTUS arrives ahead of his speech to the World Economic Forum ,POTUS arrives ahead of his speech to the World Economic Forum ,20260121,13,3400000,181000,4911,12800,,original sound,Daily Mail,False
7597572307321736462,whitehouse,https://www.tiktok.com/@whitehouse/video/7597572307321736462,"365 days later, President Donald J. Trump is delivering, patriotism i...","365 days later, President Donald J. Trump is delivering, patriotism is rising, America is BACK, and the story is just getting started. 🇺🇸",20260120,220,1900000,216800,10400,22400,,original sound,The White House,False
7597533343659478285,whitehouse,https://www.tiktok.com/@whitehouse/video/7597533343659478285,THOUSANDS of criminal illegals arrested in Minnesota. For the AMERICA...,THOUSANDS of criminal illegals arrested in Minnesota. For the AMERICAN PEOPLE. 🇺🇸,20260120,103,707000,26100,605,1118,,original sound,The White House,False
7597486693071080734,whitehouse,https://www.tiktok.com/@whitehouse/video/7597486693071080734,Our favorite POTUS moments - and it’s only year ONE 🤣🔥,Our favorite POTUS moments - and it’s only year ONE 🤣🔥,20260120,81,879400,65500,1238,4549,,original sound,The White House,False
7597451296957844750,whitehouse,https://www.tiktok.com/@whitehouse/video/7597451296957844750,365 days of the GOLDEN AGE 🇺🇸🦅,365 days of the GOLDEN AGE 🇺🇸🦅,20260120,56,917900,83600,2868,4758,,original sound,The White House,False
7597170291743231245,whitehouse,https://www.tiktok.com/@whitehouse/video/7597170291743231245,IT’S GAME DAY 🏈  LET’S GOOO 🏆,IT’S GAME DAY 🏈  LET’S GOOO 🏆,20260119,38,906800,72400,1024,2800,,original sound,The White House,False
7597107880822689038,whitehouse,https://www.tiktok.com/@whitehouse/video/7597107880822689038,Everybody wants the view but no one wants the climb. ,Everybody wants the view but no one wants the climb. ,20260119,30,807300,54400,1311,2394,,original sound,The White House,False
7596839594461531447,whitehouse,https://www.tiktok.com/@whitehouse/video/7596839594461531447,Leveling up in year 2 🔥🦅,Leveling up in year 2 🔥🦅,20260118,19,1000000,66900,1770,1565,,original sound,The White House,False
7596517659584253239,whitehouse,https://www.tiktok.com/@whitehouse/video/7596517659584253239,PRESIDENT DONALD J. TRUMP BOULEVARD 🏁,PRESIDENT DONALD J. TRUMP BOULEVARD 🏁,20260118,32,856800,25600,1419,475,,original sound,LyricLog,False
7596371598811188535,whitehouse,https://www.tiktok.com/@whitehouse/video/7596371598811188535,👀,👀,20260117,13,1300000,62800,1718,8307,,,,False
7596040995821620510,whitehouse,https://www.tiktok.com/@whitehouse/video/7596040995821620510,"FLOTUS inspires America’s children to be curious, use Ai to achieve t...","FLOTUS inspires America’s children to be curious, use Ai to achieve their ambitions during the Zoom ahead AI event ❤️",20260116,312,1300000,47500,3034,2838,,original sound,The White House,False
7595792060653800718,whitehouse,https://www.tiktok.com/@whitehouse/video/7595792060653800718,Champs pulled up to 1600 Penn 🔥,Champs pulled up to 1600 Penn 🔥,20260116,54,1100000,16800,657,183,,original sound,The White House,False
7595726900379651359,whitehouse,https://www.tiktok.com/@whitehouse/video/7595726900379651359,CHAMPION X CHAMPIONS! 🇺🇸🏒,CHAMPION X CHAMPIONS! 🇺🇸🏒,20260115,27,1400000,29100,1162,1034,,original sound,The White House,False
7595677899881975095,whitehouse,https://www.tiktok.com/@whitehouse/video/7595677899881975095,Go off 🔥,Go off 🔥,20260115,76,3400000,371100,12400,18800,,original sound,The White House,False
7595646774065384717,whitehouse,https://www.tiktok.com/@whitehouse/video/7595646774065384717,The year that changed EVERYTHING. 🇺🇸✨,The year that changed EVERYTHING. 🇺🇸✨,20260115,28,1800000,158100,2467,6735,,original sound,The White House,False
7595626998244986167,whitehouse,https://www.tiktok.com/@whitehouse/video/7595626998244986167,THE GREAT HEALTHCARE PLAN 🇺🇸,THE GREAT HEALTHCARE PLAN 🇺🇸,20260115,317,7500000,791500,20700,91700,,original sound,The White House,False
7595409719989177614,whitehouse,https://www.tiktok.com/@whitehouse/video/7595409719989177614,The hardworking American citizen is being put FIRST 🇺🇸,The hardworking American citizen is being put FIRST 🇺🇸,20260115,43,1100000,27400,940,506,,original sound,The White House,False
7595328009708621111,whitehouse,https://www.tiktok.com/@whitehouse/video/7595328009708621111,Making whole milk great again! 🇺🇸🥛,Making whole milk great again! 🇺🇸🥛,20260114,50,1200000,27700,978,479,,original sound,The White House,False
7595265190132763959,whitehouse,https://www.tiktok.com/@whitehouse/video/7595265190132763959,AMERICAN ENERGY 🇺🇸⚡️,AMERICAN ENERGY 🇺🇸⚡️,20260114,35,24000000,2300000,46900,865900,,original sound,The White House,False
7594979039224401165,whitehouse,https://www.tiktok.com/@whitehouse/video/7594979039224401165,Say the Word on the Beat Challenge IMPOSSIBLE! 🇺🇸 Cheat sheet:  Cap a...,Say the Word on the Beat Challenge IMPOSSIBLE! 🇺🇸 Cheat sheet:  Cap and hat Boat and coat  Fought and hot  Gold and old,20260113,33,1700000,61100,1902,5866,,original sound,The White House,False
7594914820378463501,whitehouse,https://www.tiktok.com/@whitehouse/video/7594914820378463501,The people’s President! ,The people’s President! ,20260113,24,1700000,54400,2167,2407,,original sound,The White House,False
7594568203964140814,whitehouse,https://www.tiktok.com/@whitehouse/video/7594568203964140814,WE LOVE AMERICA 🕺🧊,WE LOVE AMERICA 🕺🧊,20260112,22,3900000,316100,5613,30200,,original sound,The White House,False
7594555677708750135,whitehouse,https://www.tiktok.com/@whitehouse/video/7594555677708750135,President Trump is bringing the American dream back! 🇺🇸 Press sec: ,President Trump is bringing the American dream back! 🇺🇸 Press sec: ,20260112,36,1200000,24500,1026,1825,,original sound,The White House,False
7594312003330542861,whitehouse,https://www.tiktok.com/@whitehouse/video/7594312003330542861,The celebration for 250 YEARS OF AMERICA begins NOW 🇺🇸,The celebration for 250 YEARS OF AMERICA begins NOW 🇺🇸,20260112,18,1300000,36300,1064,703,,original sound,The White House,False
7594121064146406670,whitehouse,https://www.tiktok.com/@whitehouse/video/7594121064146406670,Border is LOCKED 🔒,Border is LOCKED 🔒,20260111,23,23600000,2900000,12600,478200,,original sound,The White House,False
7593838195532434719,whitehouse,https://www.tiktok.com/@whitehouse/video/7593838195532434719,All in a week’s work 😤 … and we are just getting STARTED ,All in a week’s work 😤 … and we are just getting STARTED ,20260110,14,3500000,275100,2837,22800,,original sound,user11183909019,False
7593539983714094349,whitehouse,https://www.tiktok.com/@whitehouse/video/7593539983714094349,"No surprise, the media pushed shameless propaganda instead of the fac...","No surprise, the media pushed shameless propaganda instead of the facts. Watch for yourself: ",20260110,40,4800000,551400,7899,57100,,original sound,The White House,False
7593488230641585463,whitehouse,https://www.tiktok.com/@whitehouse/video/7593488230641585463,The far left’s dangerous rhetoric on ICE. STAND WITH ICE 🧊,The far left’s dangerous rhetoric on ICE. STAND WITH ICE 🧊,20260109,32,2000000,135600,2696,3059,,original sound,The White House,False
7593401261928484151,whitehouse,https://www.tiktok.com/@whitehouse/video/7593401261928484151,The GREATEST OF ALL TIME 🐐,The GREATEST OF ALL TIME 🐐,20260109,20,4300000,475700,4859,55700,,original sound,The White House,False
7593074167298215182,whitehouse,https://www.tiktok.com/@whitehouse/video/7593074167298215182,Vice President JD Vance claps back at the fake news 🔥,Vice President JD Vance claps back at the fake news 🔥,20260108,133,3100000,331800,3137,21900,,original sound,The White House,False
7593044862589488398,whitehouse,https://www.tiktok.com/@whitehouse/video/7593044862589488398,Out with the junk. In with REAL food. ,Out with the junk. In with REAL food. ,20260108,26,2900000,272200,2555,39900,,original sound,The White House,False
7593000755536219447,whitehouse,https://www.tiktok.com/@whitehouse/video/7593000755536219447,EAT REAL FOOD. 🍇🥦,EAT REAL FOOD. 🍇🥦,20260108,87,1600000,70300,1821,3637,,original sound,The White House,False
7592735688815103246,whitehouse,https://www.tiktok.com/@whitehouse/video/7592735688815103246,"""The situation is being studied, in its entirety, but the reason thes...","""The situation is being studied, in its entirety, but the reason these incidents are happening is because the Radical Left is threatening, assaulting, and targeting our Law Enforcement Officers and ICE Agents on a daily basis. They are just trying to do the job of MAKING AMERICA SAFE. We need to stand by and protect our Law Enforcement Officers from this Radical Left Movement of Violence and Hate!"" - PRESIDENT DONALD J. TRUMP",20260107,37,2200000,74300,1677,6160,,original sound,The White House,False
7592371562431483191,whitehouse,https://www.tiktok.com/@whitehouse/video/7592371562431483191,“I take responsibility” - Nancy Patricia Pelosi ,“I take responsibility” - Nancy Patricia Pelosi ,20260106,24,7300000,720100,6117,59100,,original sound,The White House,False
7592334153111162126,whitehouse,https://www.tiktok.com/@whitehouse/video/7592334153111162126,KEEP MEN OUT OF WOMEN’S SPORTS 🏋️‍♀️,KEEP MEN OUT OF WOMEN’S SPORTS 🏋️‍♀️,20260106,47,3000000,221100,1184,34900,,original sound,The White House,False
7592061782533967118,whitehouse,https://www.tiktok.com/@whitehouse/video/7592061782533967118,Justice is being served. ,Justice is being served. ,20260106,85,1900000,65900,1935,1651,,original sound,The White House,False
7591998660292971806,whitehouse,https://www.tiktok.com/@whitehouse/video/7591998660292971806,LFG!! 🦅,LFG!! 🦅,20260105,23,4600000,406700,3721,48700,,original sound,The White House,False
7591579218442472759,whitehouse,https://www.tiktok.com/@whitehouse/video/7591579218442472759,"A great day for Americans, Venezuelans and democracy 🇺🇸","A great day for Americans, Venezuelans and democracy 🇺🇸",20260104,51,4600000,340300,3490,20000,,original sound,The White House,False
7591331492471655735,whitehouse,https://www.tiktok.com/@whitehouse/video/7591331492471655735,Nicolas Maduro had his chance - until he didn’t. ,Nicolas Maduro had his chance - until he didn’t. ,20260104,61,18400000,1900000,18600,162600,,original sound,The White House,False
7591235697151855886,whitehouse,https://www.tiktok.com/@whitehouse/video/7591235697151855886,FAFO. ,FAFO. ,20260103,17,82100000,8600000,51600,1700000,,original sound,The White House,False
7591189940440976653,whitehouse,https://www.tiktok.com/@whitehouse/video/7591189940440976653,The illegitimate dictator Maduro was the kingpin of a vast criminal n...,The illegitimate dictator Maduro was the kingpin of a vast criminal network responsible for trafficking colossal amounts of deadly and illicit drugs into the U.S. ,20260103,111,4000000,124100,1168,3603,,original sound,The White House,False
7591174951818792247,whitehouse,https://www.tiktok.com/@whitehouse/video/7591174951818792247,God Bless the United States Military 🇺🇸,God Bless the United States Military 🇺🇸,20260103,80,7100000,567700,6659,50400,,,,False
7591144062476979469,whitehouse,https://www.tiktok.com/@whitehouse/video/7591144062476979469,Thank you for your attention to this matter ,Thank you for your attention to this matter ,20260103,15,3500000,135500,2664,4140,,original sound,The White House,False
7590806352230960398,whitehouse,https://www.tiktok.com/@whitehouse/video/7590806352230960398,2026 MOOD ,2026 MOOD ,20260102,16,11800000,1100000,11800,180300,,original sound,The White House,False
7590542785355304205,whitehouse,https://www.tiktok.com/@whitehouse/video/7590542785355304205,RUN IT BACK ,RUN IT BACK ,20260101,102,2500000,59200,1322,3121,,original sound,The White House,False
7590420730307677453,whitehouse,https://www.tiktok.com/@whitehouse/video/7590420730307677453,HAPPY NEW YEAR PATRIOTS ,HAPPY NEW YEAR PATRIOTS ,20260101,18,3900000,189000,3659,2711,,original sound,fendissins,False
7590094149332864286,whitehouse,https://www.tiktok.com/@whitehouse/video/7590094149332864286,THE YEAR AMERICA LEVELED UP 🔥 LFG ,THE YEAR AMERICA LEVELED UP 🔥 LFG ,20251231,40,2300000,117400,3636,4332,,original sound,The White House,False
7589803216116714765,whitehouse,https://www.tiktok.com/@whitehouse/video/7589803216116714765,And we are JUST. GETTING. STARTED 😤,And we are JUST. GETTING. STARTED 😤,20251230,37,4300000,268500,7161,48500,,original sound,The White House,False
7589735972003171639,whitehouse,https://www.tiktok.com/@whitehouse/video/7589735972003171639,crafting the GOLDEN AGE 🔥,crafting the GOLDEN AGE 🔥,20251230,16,15000000,1700000,20100,426900,,original sound,The White House,False
7589663943942081805,whitehouse,https://www.tiktok.com/@whitehouse/video/7589663943942081805,More of this in 2026 pls 🙏,More of this in 2026 pls 🙏,20251230,55,2900000,265800,3544,20500,,original sound,The White House,False
7589356018061102367,whitehouse,https://www.tiktok.com/@whitehouse/video/7589356018061102367,“Every hostage that’s been released was released because of me and my...,“Every hostage that’s been released was released because of me and my team…” - POTUS ,20251229,50,1400000,21800,1326,785,,original sound,The White House,False
7589110684554775821,whitehouse,https://www.tiktok.com/@whitehouse/video/7589110684554775821,You don’t rush someone who knows exactly what they’re doing 😤 A 2025 ...,You don’t rush someone who knows exactly what they’re doing 😤 A 2025 of results. ,20251229,16,6100000,505900,9641,47600,,original sound,The White House,False
7589041777391258935,whitehouse,https://www.tiktok.com/@whitehouse/video/7589041777391258935,President Trump welcomes President Zelenskyy to Mar-a-Lago 🇺🇸🇺🇦,President Trump welcomes President Zelenskyy to Mar-a-Lago 🇺🇸🇺🇦,20251228,14,1300000,32700,1304,426,,The Champion,Lux-Inspira,False
7588628461980339470,whitehouse,https://www.tiktok.com/@whitehouse/video/7588628461980339470,"After 11 months, our country is STRONG again. America is BACK 🔥","After 11 months, our country is STRONG again. America is BACK 🔥",20251227,55,1800000,115800,5008,2817,,original sound,The White House,False
7588384715766271263,whitehouse,https://www.tiktok.com/@whitehouse/video/7588384715766271263,THE YEAR OF INVESTMENTS - OVER 9.6 Trillion into the U.S. 🇺🇸,THE YEAR OF INVESTMENTS - OVER 9.6 Trillion into the U.S. 🇺🇸,20251227,17,6800000,390500,5373,30700,,original sound,The White House,False
7587901755229310221,whitehouse,https://www.tiktok.com/@whitehouse/video/7587901755229310221,MERRY CHRISTMAS PATRIOTS 🎄,MERRY CHRISTMAS PATRIOTS 🎄,20251225,18,2300000,146800,2806,4438,,original sound,The White House,False
7587517586745625870,whitehouse,https://www.tiktok.com/@whitehouse/video/7587517586745625870,Merry Christmas & MAGA! 🎄,Merry Christmas & MAGA! 🎄,20251224,25,2900000,194700,4857,37400,,original sound,The White House,False
7587425414256119054,whitehouse,https://www.tiktok.com/@whitehouse/video/7587425414256119054,Legends - THE TRUMP KENNEDY CENTER HONORS 🔥,Legends - THE TRUMP KENNEDY CENTER HONORS 🔥,20251224,38,1600000,45000,1904,1332,,sonido original,blogindira,False
7587091583858724110,whitehouse,https://www.tiktok.com/@whitehouse/video/7587091583858724110,CHRISTMAS EVE EVE ,CHRISTMAS EVE EVE ,20251223,22,3000000,250800,6682,7152,,original sound,The White House,False
7587051948285644087,whitehouse,https://www.tiktok.com/@whitehouse/video/7587051948285644087,The Navy’s new BATTLESHIP 🇺🇸,The Navy’s new BATTLESHIP 🇺🇸,20251223,39,2600000,182300,3678,3685,,original sound,The White House,False
7586867914670624013,whitehouse,https://www.tiktok.com/@whitehouse/video/7586867914670624013,WHITE HOUSE x TRIPLE H x BRYSON DECHAMBEAU 🔥,WHITE HOUSE x TRIPLE H x BRYSON DECHAMBEAU 🔥,20251223,61,1500000,32300,1081,711,,original sound,The White House,False
7586732774799756599,whitehouse,https://www.tiktok.com/@whitehouse/video/7586732774799756599,A++ on a SECURE BORDER 🤓 ,A++ on a SECURE BORDER 🤓 ,20251222,5,1700000,62400,2066,3607,,original sound,Chief Green Screens,False
7586696920702225678,whitehouse,https://www.tiktok.com/@whitehouse/video/7586696920702225678,Legends. Heroes 🏒🇺🇸,Legends. Heroes 🏒🇺🇸,20251222,51,1400000,50000,749,1853,,original sound,The White House,False
7586427701343325454,whitehouse,https://www.tiktok.com/@whitehouse/video/7586427701343325454,U.S. TROOPS RECEIVE PRESIDENT TRUMP’S WARRIOR DIVIDENDS 🙌🇺🇸 MERRY CHR...,U.S. TROOPS RECEIVE PRESIDENT TRUMP’S WARRIOR DIVIDENDS 🙌🇺🇸 MERRY CHRISTMAS! ,20251221,49,1800000,82100,1965,2183,,original sound,The White House,False
7586390426559532343,whitehouse,https://www.tiktok.com/@whitehouse/video/7586390426559532343,NICKI 🇺🇸 MINAJ ,NICKI 🇺🇸 MINAJ ,20251221,113,2100000,127100,6583,17000,,original sound,The White House,False
7586356492907859214,whitehouse,https://www.tiktok.com/@whitehouse/video/7586356492907859214,The best decision you will make  ➡️  Whitehouse.gov/internships/apply ,The best decision you will make  ➡️  Whitehouse.gov/internships/apply ,20251221,14,1600000,68400,1486,2423,,original sound,The White House,False
7586010777153309966,whitehouse,https://www.tiktok.com/@whitehouse/video/7586010777153309966,President Trump is delivering low prescription drug prices for Americ...,President Trump is delivering low prescription drug prices for American patients 🇺🇸,20251220,49,1400000,22200,1162,419,,original sound,The White House,False
7585615818940026126,whitehouse,https://www.tiktok.com/@whitehouse/video/7585615818940026126,Many are saying 🔥,Many are saying 🔥,20251219,19,3000000,175600,6239,21600,,original sound,The White House,False
7585397450882682167,whitehouse,https://www.tiktok.com/@whitehouse/video/7585397450882682167,POTUS is bringing the economy BACK from ruin 🇺🇸 The best is yet to come ,POTUS is bringing the economy BACK from ruin 🇺🇸 The best is yet to come ,20251219,120,1700000,64700,2792,1292,,original sound,The White House,False
7585314909450145038,whitehouse,https://www.tiktok.com/@whitehouse/video/7585314909450145038,Recognizing legitimate medical uses and expanding medical marijuana a...,Recognizing legitimate medical uses and expanding medical marijuana and cannabidiol research to better support patients and doctors. 🇺🇸,20251218,27,1700000,48500,1120,5493,,original sound,The White House,False
7585240130051443982,whitehouse,https://www.tiktok.com/@whitehouse/video/7585240130051443982,Featuring this year’s favorite ornament! Merry Christmas!🎄 @Chuck Sch...,Featuring this year’s favorite ornament! Merry Christmas!🎄 @Chuck Schumer @Leader Jeffries ,20251218,13,2100000,78600,2892,15100,,original sound,The White House,False
7585203475475123470,whitehouse,https://www.tiktok.com/@whitehouse/video/7585203475475123470,Democrats calendar booked for 2026 already too 😌,Democrats calendar booked for 2026 already too 😌,20251218,40,4700000,464800,9122,122700,,original sound,The White House,False
7585034998265253133,whitehouse,https://www.tiktok.com/@whitehouse/video/7585034998265253133,POTUS announces WARRIOR DIVIDENDS 🇺🇸🔥,POTUS announces WARRIOR DIVIDENDS 🇺🇸🔥,20251218,55,2300000,124200,3142,15300,,original sound,The White House,False
7584926858605579533,whitehouse,https://www.tiktok.com/@whitehouse/video/7584926858605579533,American heroes 🇺🇸❤️,American heroes 🇺🇸❤️,20251217,58,3700000,143300,4633,3095,,original sound,The White House,False
7584915288039247159,whitehouse,https://www.tiktok.com/@whitehouse/video/7584915288039247159,BORDER SECURITY IS NATIONAL SECURITY ,BORDER SECURITY IS NATIONAL SECURITY ,20251217,31,1500000,34500,1454,797,,original sound,The White House,False
7584606961157541134,whitehouse,https://www.tiktok.com/@whitehouse/video/7584606961157541134,Jingle all the way 🎶,Jingle all the way 🎶,20251216,34,8400000,597400,20300,272600,,original sound,The White House,False
7584549526795586830,whitehouse,https://www.tiktok.com/@whitehouse/video/7584549526795586830,POTUS to address the nation tomorrow night 🔥,POTUS to address the nation tomorrow night 🔥,20251216,11,1800000,18800,968,430,,Epic Patriotic Hero,Mosquito,False
7584530763320708365,whitehouse,https://www.tiktok.com/@whitehouse/video/7584530763320708365,And that’s a VERY Merry Christmas to you 😌,And that’s a VERY Merry Christmas to you 😌,20251216,17,1700000,65600,2460,3289,,dźwięk oryginalny,Mil P,False
7584215761091185933,whitehouse,https://www.tiktok.com/@whitehouse/video/7584215761091185933,AMERICA’S GAME WITH AMERICA’S PRESIDENT 🇺🇸,AMERICA’S GAME WITH AMERICA’S PRESIDENT 🇺🇸,20251215,26,1600000,19700,1190,233,,original sound,The White House,False
7584195557510417677,whitehouse,https://www.tiktok.com/@whitehouse/video/7584195557510417677,Making America SAFE again! 🇺🇸,Making America SAFE again! 🇺🇸,20251215,35,1500000,35200,1308,1591,,original sound,The White House,False
7584160061417721101,whitehouse,https://www.tiktok.com/@whitehouse/video/7584160061417721101,Goat. 🇺🇸,Goat. 🇺🇸,20251215,21,5400000,501700,7577,61900,,original sound,The White House,False
7583790877160639799,whitehouse,https://www.tiktok.com/@whitehouse/video/7583790877160639799,“I pay my deepest regards and respects from the United States of Amer...,“I pay my deepest regards and respects from the United States of America.” 🙏,20251214,132,2000000,27200,1372,453,,original sound,The White House,False
7583394618134367543,whitehouse,https://www.tiktok.com/@whitehouse/video/7583394618134367543,MERRY CHRISTMAS ,MERRY CHRISTMAS ,20251213,21,3600000,195500,5645,4830,,original sound,The White House,False
7583056805417209101,whitehouse,https://www.tiktok.com/@whitehouse/video/7583056805417209101,Step inside the White House this Christmas 🎄,Step inside the White House this Christmas 🎄,20251212,29,3200000,52500,2521,1030,,Have Yourself A Little Merry Christmas by makiatto,𝕞𝕒𝕜𝕚_𝕒𝕥𝕥𝕠 🦋,False
7583000015539326263,whitehouse,https://www.tiktok.com/@whitehouse/video/7583000015539326263,Press Sec: BIGGER PAYCHECKS AND LOWER PRICES 💸,Press Sec: BIGGER PAYCHECKS AND LOWER PRICES 💸,20251212,13,2900000,24000,1418,430,,original sound,The White House,False
7582719202763574559,whitehouse,https://www.tiktok.com/@whitehouse/video/7582719202763574559,Daily reminder: THE DEPORTATIONS WILL CONTINUE ,Daily reminder: THE DEPORTATIONS WILL CONTINUE ,20251211,8,14300000,1100000,18300,354700,,original sound,The White House,False
7582633621937278263,whitehouse,https://www.tiktok.com/@whitehouse/video/7582633621937278263,Make America WEALTHY Again 🤑,Make America WEALTHY Again 🤑,20251211,56,4100000,62900,3417,1442,,original sound,The White House,False
7582312611555888439,whitehouse,https://www.tiktok.com/@whitehouse/video/7582312611555888439,All aboard the Deportation Express! Next stop: Back to where you came...,All aboard the Deportation Express! Next stop: Back to where you came from ✨,20251210,19,38400000,2800000,62000,2100000,,original sound,The White House,False
7582044692196461837,whitehouse,https://www.tiktok.com/@whitehouse/video/7582044692196461837,AMERICA IS RESPECTED AGAIN AND WE ARE BACK,AMERICA IS RESPECTED AGAIN AND WE ARE BACK,20251210,49,4400000,61200,3620,1323,,original sound,The White House,False
7581965275554172215,whitehouse,https://www.tiktok.com/@whitehouse/video/7581965275554172215,Christmas came early for America’s Farmers 🇺🇸,Christmas came early for America’s Farmers 🇺🇸,20251209,42,5100000,299400,4711,12200,,original sound,The White House,False
7581931799983492365,whitehouse,https://www.tiktok.com/@whitehouse/video/7581931799983492365,Then vs now. 😤,Then vs now. 😤,20251209,23,8600000,671800,6756,73900,,original sound,The White House,False
7581683711352114463,whitehouse,https://www.tiktok.com/@whitehouse/video/7581683711352114463,We heard it’s cuffing szn… ,We heard it’s cuffing szn… ,20251209,27,18500000,1700000,34400,761800,,original sound,The White House,False
7581525643918183693,whitehouse,https://www.tiktok.com/@whitehouse/video/7581525643918183693,The best to ever do it ❤️‍🔥,The best to ever do it ❤️‍🔥,20251208,7,4100000,173000,3493,3623,,som original - Hera,Hera,False
7581312697094966583,whitehouse,https://www.tiktok.com/@whitehouse/video/7581312697094966583,3M!! LFG!!! 🇺🇸,3M!! LFG!!! 🇺🇸,20251208,16,6800000,534200,7677,20200,,original sound,The White House,False
7581221297187818807,whitehouse,https://www.tiktok.com/@whitehouse/video/7581221297187818807,Motion detected at your front door 😏,Motion detected at your front door 😏,20251207,13,3100000,58300,2140,7054,,original sound,The White House,False
7581134079261822222,whitehouse,https://www.tiktok.com/@whitehouse/video/7581134079261822222,First fall of snow at the White House ❄️,First fall of snow at the White House ❄️,20251207,29,3100000,75400,1775,1137,,Polar Express,❄️🎄- Toby -🎄❄️,False
7580776194916814093,whitehouse,https://www.tiktok.com/@whitehouse/video/7580776194916814093,COMING SOON: FIFA WORLD CUP 2026 ⚽️🏆,COMING SOON: FIFA WORLD CUP 2026 ⚽️🏆,20251206,45,3200000,22200,1100,342,,original sound,The White House,False
7580477408675892493,whitehouse,https://www.tiktok.com/@whitehouse/video/7580477408675892493,"PSA: If you’re a criminal illegal, you WILL be arrested & deported. ✨","PSA: If you’re a criminal illegal, you WILL be arrested & deported. ✨",20251205,15,25600000,2400000,41100,829500,,original sound,The White House,False
7580462485824605454,whitehouse,https://www.tiktok.com/@whitehouse/video/7580462485824605454,🕺🕺🕺,🕺🕺🕺,20251205,14,6200000,247300,3091,25900,,original sound,The White House,False
7580436651634150711,whitehouse,https://www.tiktok.com/@whitehouse/video/7580436651634150711,2026 FIFA WORLD CUP DRAW 🇺🇸 USA! USA! ,2026 FIFA WORLD CUP DRAW 🇺🇸 USA! USA! ,20251205,32,3700000,105800,1348,2307,,original sound,The White House,False
